soot,
0.2425991,4847.741142
0.45417383,
0.6992377,
0.85174346,
0.9981088,
1.0738043,
1.2023212,
1.2432865,
1.2331538,
1.3168776,
1.3785346,
1.3087873,
1.3509121,
1.3595695,
1.3227146,
1.3187058,
1.452995,
1.3764458,
1.3536758,
1.3046838,
1.3491522,
1.2871321,
1.2764277,
1.371051,
1.304839,
1.3156447,
1.2996075,
1.4044417,
1.1552068,
1.303154,
1.1121714,
1.3688755,
1.6537024,
2.0307603,
1.7898631,
1.645328,
1.5083932,
1.3062897,
1.3615559,
1.2644264,
1.4136363,
1.7429492,
1.8765194,
2.0003076,
2.0504851,
2.0890899,
2.1225455,
2.142566,
2.1695323,
2.193788,
2.1842885,
2.1796782,
2.0768456,
2.0069914,
1.9071414,
1.8990667,
2.012468,
2.157938,
2.3194633,
2.377872,
2.3554442,
2.259382,
2.1334987,
2.046599,
1.9523228,
1.9109769,
1.8521471,
1.8211906,
1.8008347,
1.7876623,
1.8221451,
1.0834169,
0.28916237,
0.23790304,
0.17841081,
0.10113869,
0.103418835,
0.118711755,
0.10636408,
0.13661768,
0.13291666,
0.19803691,
0.18091658,
0.20059153,
0.23563558,
0.17790352,
0.18565424,
0.21185836,
1.3103349,
2.063439,
2.3270388,
2.5497737,
2.6296983,
2.6255653,
2.4260144,
2.180862,
2.0402203,
1.9959923,
1.6792818,
1.6992278,
1.6447687,
1.6011832,
1.4750128,
1.3732088,
1.3134208,
1.4977851,
1.5585954,
1.5068719,
1.3869061,
1.4321897,
1.379816,
1.3094062,
1.4639316,
1.2880223,
1.2667423,
1.0952185,
2.1801445,
2.2762434,
2.2819905,
2.293928,
2.3813405,
2.4757967,
2.496947,
2.4643865,
2.387325,
2.2297502,
2.0343637,
1.9129121,
1.915413,
1.9885777,
2.0810418,
2.0996568,
2.0337129,
1.9855019,
1.8732424,
1.8637744,
1.9782653,
2.1352525,
2.2751198,
2.3158777,
2.2250128,
2.191152,
2.0361557,
2.0888755,
2.3691607,
2.5305583,
2.6548648,
2.6548648,
2.4250817,
2.3464432,
2.2053237,
2.0523162,
1.9131691,
1.8624259,
1.7748396,
1.6522799,
1.5346088,
1.4857913,
1.5059869,
1.5175433,
1.6039841,
1.6481011,
1.7000346,
1.724659,
1.7620313,
1.8007886,
1.8745552,
1.9506093,
1.9905857,
1.9795387,
1.9727702,
1.9066057,
1.8602674,
1.8419145,
1.7659639,
1.7920913,
2.0341656,
2.3161006,
2.509706,
2.581042,
2.5743828,
2.516622,
2.4835255,
2.3652418,
2.2372758,
2.105883,
2.0582056,
2.0050895,
1.981564,
2.000304,
2.0653982,
2.1871622,
2.3009763,
2.3462868,
2.421996,
2.4559298,
2.476428,
2.484369,
2.5044892,
2.5132754,
2.520245,
2.5405192,
2.5043364,
2.450047,
2.4227047,
2.370542,
2.345046,
2.3111432,
2.2972853,
2.2713223,
2.2630172,
2.2599883,
2.2616076,
2.265353,
2.285501,
2.3043177,
2.3038754,
2.2866066,
2.2827246,
2.2696028,
2.2646575,
2.2689638,
2.270516,
2.2506173,
2.237939,
2.2224658,
2.1961975,
2.1944177,
2.144937,
2.1202302,
2.0941353,
2.0926635,
2.091982,
2.106032,
2.09281,
2.0758996,
2.073111,
2.0228214,
1.9711666,
1.9039558,
1.8912506,
1.8874638,
1.8953443,
1.9688872,
2.1516154,
2.273727,
2.3854108,
2.3752706,
2.3401165,
2.2847202,
2.2418704,
2.1935663,
2.176479,
2.1862388,
2.2194397,
2.239255,
2.2863495,
2.3170424,
2.3390355,
2.321834,
2.2464042,
2.1332595,
1.9823346,
1.271671,
0.43608207,
0.38136294,
0.3692856,
0.21943071,
0.16247913,
0.10113869,
0.10484164,
0.1386766,
0.20379514,
0.2314355,
0.28657898,
0.22414629,
0.2526136,
0.14843135,
0.14331348,
0.17316428,
0.16595498,
0.17141065,
0.2650695,
0.43578064,
0.6458932,
0.7674189,
1.0925231,
1.1203508,
1.1723089,
1.2292998,
1.2259774,
1.1522448,
1.2978008,
1.2854311,
1.2498784,
1.2805115,
1.2418721,
1.2967218,
1.2378185,
1.1291544,
1.4080683,
1.1562268,
1.2479095,
1.5850997,
2.6546497,
3.3676476,
3.0740023,
2.9261603,
2.9836626,
2.522154,
2.14321,
2.0729163,
1.9699322,
1.9353335,
1.8367473,
1.6272585,
1.555311,
1.3825123,
1.3523293,
1.2624408,
1.2624013,
1.220234,
1.4164131,
1.3644503,
1.1944249,
1.1601484,
1.4209672,
1.5214753,
1.836168,
2.0247653,
2.1280468,
2.1744297,
2.235108,
2.2951407,
2.3397558,
2.356511,
2.3966794,
2.4551036,
2.569045,
2.5788827,
2.636575,
2.5694733,
2.4993887,
2.3462982,
2.2095387,
2.0791037,
2.0167954,
1.9688766,
1.9379647,
1.9232628,
1.9096106,
1.8712996,
1.7974051,
1.7104453,
1.6771345,
1.5945475,
1.6276481,
1.612948,
1.5962751,
1.5231707,
1.6235487,
1.8078918,
1.9810905,
2.0647194,
2.236031,
2.4604406,
2.2398372,
2.283934,
2.238386,
2.0939317,
1.8903822,
1.7566354,
1.7080528,
1.6753708,
1.7344024,
1.7171218,
1.832699,
1.8714602,
1.8944577,
1.8816528,
1.8477573,
1.7249504,
1.654561,
1.7998339,
1.8661183,
1.919974,
1.9476372,
1.957062,
1.9657366,
1.9960002,
1.974098,
1.9933441,
2.3191326,
2.087543,
2.148973,
1.8876263,
1.6966958,
1.660263,
1.424767,
1.4713851,
1.5099276,
1.520642,
1.624022,
1.561731,
1.5212998,
1.4954572,
1.5284318,
1.445152,
1.4067953,
1.320859,
1.3403296,
1.3379338,
1.3647982,
1.3117844,
1.253345,
1.3416898,
1.3254352,
1.3058841,
1.2299072,
1.2208831,
1.316309,
1.3434584,
1.3449314,
1.2835412,
1.3636113,
1.3185427,
1.3497119,
1.3418671,
1.387187,
1.3107988,
1.2118183,
1.2919915,
1.2731113,
1.3160061,
1.2720878,
1.2863348,
1.3563895,
1.2324216,
1.385179,
1.2676888,
1.3273933,
1.2940509,
1.3720655,
1.2870271,
1.398679,
1.3039473,
1.3325782,
1.2490815,
1.2319831,
1.3252356,
1.2773232,
1.3099973,
1.3576281,
1.2689946,
1.3566395,
1.381106,
1.383426,
1.216927,
1.2439511,
1.301738,
1.3198364,
1.4402995,
1.4013953,
1.3380135,
1.3130993,
1.30815,
1.3565983,
1.3650663,
1.3416806,
1.4124897,
1.3764741,
1.27383,
1.3651198,
1.3587241,
1.2462643,
1.3240625,
1.3430324,
1.3713328,
1.3162901,
1.3185867,
1.2885951,
1.3087521,
1.3377434,
1.3410937,
1.2359189,
1.3041832,
1.2625875,
1.281874,
1.3326057,
1.2583638,
1.2840438,
1.313992,
1.3179417,
1.3688376,
1.3177888,
1.2982063,
1.3385761,
1.2583547,
1.307179,
1.3089432,
1.404705,
1.2807355,
1.2258954,
1.225995,
1.2543211,
1.1989056,
1.2674147,
1.2561452,
1.2215306,
1.191749,
1.2769483,
1.2356931,
1.2938286,
1.3037331,
1.2629101,
1.1903389,
1.1329286,
1.186318,
1.1819366,
1.2477105,
1.064528,
1.1846709,
1.8783023,
2.4265952,
1.4297328,
2.1738894,
2.0844991,
2.200296,
2.5342093,
2.5873709,
2.3337157,
2.140637,
1.8801078,
1.8764858,
2.07922,
2.2234654,
2.3153481,
2.065983,
1.7197466,
1.4061191,
1.3516607,
1.3516607,
1.3516607,
1.1392903,
0.55138,
0.37444854,
0.22578658,
0.12419508,
0.10113869,
0.10904837,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.106866196,
0.112865545,
0.12307571,
0.12798542,
0.1387096,
0.14148922,
0.16519432,
0.23913221,
0.1644786,
0.15848844,
0.15431722,
0.17800051,
0.3265295,
0.5357863,
0.71836174,
1.013612,
1.1334355,
1.130255,
1.1111249,
1.1110854,
1.1356064,
1.2280865,
1.2936525,
1.2154367,
1.2767293,
1.3590742,
1.3779262,
1.3700356,
1.283299,
1.3468137,
1.3083613,
1.4011304,
1.3209777,
1.3389047,
1.3656528,
1.2898147,
1.3654814,
1.3801332,
1.333397,
1.3690028,
1.362895,
1.3816872,
1.3845823,
1.3037348,
1.452436,
1.3098893,
1.3410435,
1.4030038,
1.4000084,
1.4479909,
1.3761623,
1.4274215,
1.3847272,
1.3160696,
1.3260007,
1.2785854,
1.3275588,
1.2944055,
1.3325696,
1.3440872,
1.4079664,
1.3581243,
1.2457173,
1.2553791,
1.2595544,
1.3174896,
1.3345903,
1.2754161,
1.3419104,
1.320282,
1.354367,
1.3553013,
1.3956708,
1.2840652,
1.3581051,
1.3765483,
1.3538053,
1.2661709,
1.3076324,
1.3022668,
1.4089228,
1.295526,
1.3627884,
1.3266327,
1.306781,
1.331586,
1.132784,
1.3618133,
1.2275484,
1.3156074,
1.2601202,
1.2159071,
1.2368855,
1.1777512,
1.1939464,
1.2052498,
1.3090277,
1.2242106,
1.2418538,
1.2573246,
1.2855186,
1.3154075,
1.2124847,
1.0298322,
1.1954398,
2.0886693,
2.279783,
2.4964452,
2.6473918,
2.6548648,
2.6000087,
2.4340515,
2.2540011,
2.0911756,
1.9653947,
1.6944586,
1.476285,
0.9109258,
0.56274295,
0.36889586,
0.3074398,
0.32796153,
0.16602768,
0.14562525,
0.21407059,
0.1376395,
0.14489876,
0.08337117,
0.07896983,
0.1414888,
0.24806897,
0.51595557,
0.72479767,
0.8365349,
0.92735964,
0.9660363,
1.1105119,
1.078697,
1.0875651,
1.0476089,
1.1829512,
1.0864007,
1.168015,
1.095458,
1.1522744,
1.1976194,
1.2851324,
1.243816,
1.199841,
1.2642064,
1.212295,
1.1967624,
1.1986988,
1.1013167,
1.2525506,
1.2409077,
1.1768254,
1.1526171,
1.2201234,
1.2328137,
1.2331547,
1.23443,
1.3134823,
1.2481749,
1.4970256,
1.1525358,
1.2742177,
2.6479647,
2.7024148,
2.6544144,
2.652364,
2.6548526,
2.654864,
2.6548648,
2.3914568,
2.1413982,
1.9305111,
1.9307162,
2.0989923,
2.2798715,
2.4796972,
2.5448549,
2.3783202,
1.9812214,
1.7234485,
1.5574567,
1.4415891,
1.4799103,
1.7638547,
2.1588695,
2.3403516,
2.1451209,
1.9922853,
1.7807498,
1.6028631,
1.5609252,
1.5249742,
1.6270255,
1.8805336,
2.17484,
2.592938,
2.6548648,
2.5461502,
2.2784953,
1.9906063,
1.6963122,
1.5910447,
1.3876225,
1.3516607,
1.3516607,
1.3516607,
1.0137334,
0.7119159,
0.48488387,
0.42668384,
0.20731828,
0.1251714,
0.11890581,
0.10628099,
0.10113869,
0.10113869,
0.10113869,
0.14606337,
0.15473038,
0.18483834,
0.19243982,
0.20641786,
0.21276197,
0.17958234,
0.17518969,
0.16814806,
0.16253799,
0.17556787,
0.533989,
1.1893371,
1.9943264,
2.2489066,
2.431922,
2.6548648,
2.6548648,
2.5877676,
2.3972914,
2.178465,
1.9383149,
1.72758,
1.7690581,
2.0324574,
2.3219604,
2.541768,
2.5432646,
2.426554,
2.2252135,
1.9964309,
1.7500162,
1.4897995,
1.4668425,
1.4254282,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3755403,
1.7026927,
2.033585,
2.1634889,
2.0000844,
1.7306628,
1.4037519,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.0749781,
0.53313404,
0.32442364,
0.25769773,
0.14077576,
0.103001416,
0.10113869,
0.13550414,
0.12579441,
0.11789458,
0.13052613,
0.10244119,
0.110240206,
0.11156901,
0.115867525,
0.121339574,
0.124730796,
0.12806946,
0.13104272,
0.13641983,
0.1390642,
0.14485829,
0.1445142,
0.14701971,
0.1438159,
0.13533735,
0.116652526,
0.10113869,
0.10113869,
0.11126511,
0.10845332,
0.116940424,
0.11769264,
0.118848026,
0.1123133,
0.10349237,
0.10616098,
0.10113869,
0.37629223,
1.8831025,
2.2347121,
2.342035,
2.2012706,
2.0171847,
1.880842,
1.7805747,
1.6787405,
1.4922092,
0.7024588,
0.16889402,
0.89922684,
1.6001186,
1.9476013,
2.0830162,
1.9477503,
1.6362814,
1.4083936,
1.3516607,
1.3516607,
1.3985177,
1.5827295,
1.867016,
1.9557372,
1.784664,
1.6182225,
1.5429244,
1.5104026,
1.4583151,
1.5168159,
1.5867653,
1.6632847,
1.7372205,
1.7592505,
1.7038013,
1.4186517,
0.31567833,
0.13412699,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10905729,
0.108429834,
0.11083306,
0.11176925,
0.116354585,
0.116929404,
0.11460825,
0.10418873,
0.10113869,
0.10113869,
0.1047835,
0.112973735,
0.12688847,
0.12694691,
0.12813586,
0.1278022,
0.12664357,
0.18678811,
0.26103225,
0.29825687,
0.24963053,
0.17857206,
0.13015419,
0.1343201,
0.13784169,
1.2501867,
1.2106817,
1.3285823,
2.653052,
3.247145,
3.3676476,
2.6546628,
2.5716984,
2.6370997,
2.652176,
2.6541715,
2.6544893,
2.6536226,
2.6548092,
2.654864,
2.4683254,
2.1075492,
1.835657,
1.6247072,
1.6267593,
1.8909293,
2.0824876,
2.0319529,
1.9064723,
1.4454288,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.6167037,
1.7035054,
1.4093127,
1.3516607,
1.2721055,
0.8873337,
0.47883692,
0.32332015,
0.14544755,
1.5952425,
2.309368,
2.365562,
2.103119,
1.7319119,
1.4896947,
1.3516607,
1.3516607,
1.2735921,
0.731761,
0.50718033,
0.34688756,
0.26652688,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.10113869,
0.1090251,
0.11847443,
0.17536044,
0.1517841,
0.101518735,
0.10311946,
0.102159426,
0.10113869,
0.10206358,
0.93945795,
1.9580072,
2.2170956,
2.2691379,
2.2665687,
2.214072,
2.1490676,
2.1328876,
2.1236582,
2.1380973,
2.1183784,
2.1243544,
2.121565,
2.1235518,
2.2307913,
2.39581,
2.3473277,
2.2014816,
2.014936,
1.8617513,
1.8191247,
1.8000865,
1.8192759,
1.8458668,
1.8716974,
1.9054552,
1.984866,
2.0303702,
1.9845333,
1.9025254,
1.7995342,
1.731553,
1.7041469,
1.6669185,
1.6525347,
1.60112,
1.5882447,
1.6083044,
1.6363015,
1.7196137,
1.7896419,
1.8682908,
1.991155,
2.2027888,
2.4896936,
2.654864,
2.6548648,
2.6548648,
2.5570405,
2.3296123,
2.0170105,
1.8799629,
1.7033384,
1.5679643,
1.528303,
1.5114343,
1.512698,
1.5235755,
1.4516561,
0.95651704,
0.65725124,
0.4111909,
0.29236874,
0.15063682,
0.15922537,
0.18156496,
0.1048778,
0.10615337,
0.10937824,
0.11286528,
0.11493872,
0.11147775,
0.10736702,
0.10113869,
0.10266535,
0.19667989,
0.18029258,
0.14185917,
0.11927928,
0.11972629,
0.1140151,
0.10113869,
0.10113869,
0.10113869,
0.17449163,
0.16620068,
0.12920542,
0.13492967,
0.1276939,
0.13141453,
0.10113869,
1.0225693,
2.1179733,
2.5369837,
2.6301203,
2.5736487,
2.3845005,
2.0512686,
1.8441494,
1.9066621,
2.0430954,
2.2156804,
2.2348952,
2.1496706,
2.051983,
1.9424988,
1.9815114,
2.0958967,
2.0021963,
1.8508507,
1.71818,
1.6274822,
1.5192995,
1.5548855,
1.6198865,
1.7133594,
2.0034347,
2.3505757,
2.5293179,
2.6548648,
2.5847178,
2.3376098,
2.180651,
2.0396729,
1.9135734,
1.8053952,
1.7179635,
1.6392648,
1.5978816,
1.5939677,
1.5987737,
1.593084,
1.5947334,
1.5119622,
1.4447184,
1.469314,
0.6373645,
0.47128597,
0.26310474,
0.23088752,
0.17714348,
0.1940104,
0.13234782,
0.15387659,
0.113927126,
0.10113869,
0.102671236,
0.10113869,
0.5143319,
1.8376335,
2.3000622,
2.413343,
2.3149714,
2.214275,
2.0807457,
1.937286,
1.841695,
1.8124499,
1.7794254,
1.7655903,
1.7661937,
1.7312834,
1.7260772,
1.7060313,
1.7252175,
1.8161678,
1.923895,
2.0498729,
2.2000868,
2.323241,
2.4048302,
2.4267578,
2.3791604,
2.3310723,
2.267753,
2.3071141,
2.3894901,
2.4883306,
2.6281347,
2.6548648,
2.6548648,
2.593778,
2.4650316,
2.2468119,
2.0468535,
1.9639175,
1.949734,
2.0025702,
2.0170808,
1.9641521,
1.8542458,
1.656265,
1.3884662,
0.8860125,
0.4706663,
0.32026166,
0.27225548,
0.21735384,
0.12707326,
0.11862687,
0.113309555,
0.12104917,
0.58574283,
1.664573,
1.9910313,
2.2567954,
2.3763618,
2.4034646,
2.334884,
2.1357093,
1.9513524,
1.8025503,
1.6522965,
1.5205942,
1.3866934,
1.3516607,
1.3516607,
1.3516607,
1.3516603,
1.3516607,
1.2449427,
0.69238305,
0.51200545,
0.45770675,
0.31813195,
0.20236382,
0.15761802,
0.14735356,
0.10113869,
0.853047,
1.8471233,
2.357839,
2.3001618,
1.9882137,
1.6593695,
1.3932037,
1.3516607,
1.3097192,
0.8657179,
0.46053174,
0.29424834,
0.17137048,
0.19546023,
0.14778908,
0.12574075,
0.12664142,
0.10113869,
1.2150279,
2.0303485,
2.2508779,
2.1153355,
1.8032364,
1.3768566,
0.960681,
0.48596066,
1.6716684,
2.095442,
2.24689,
2.2322636,
2.1276655,
2.0471401,
1.9022171,
1.7914429,
1.8283476,
1.9099003,
1.9935404,
2.0699775,
2.0602326,
2.0235314,
1.9179668,
1.9272475,
2.2032268,
2.4214344,
2.6101465,
2.627199,
2.6548648,
2.6548645,
2.6548648,
2.4365046,
2.2856622,
2.0621748,
1.6743622,
1.5014845,
1.478759,
0.9462159,
0.6634581,
0.56169546,
0.4563796,
0.4197505,
0.33899277,
0.3054616,
0.3321378,
0.25375056,
0.26821294,
0.14692728,
0.18016799,
0.2952706,
0.61410546,
0.83528006,
0.9208127,
1.0528077,
1.1204103,
1.189966,
1.2300164,
1.2761741,
1.3327167,
1.2946231,
1.2554014,
1.2483658,
1.3203713,
1.3078243,
1.3291245,
1.3928665,
1.3709044,
1.3347902,
1.2911813,
1.40855,
1.3667424,
1.1376331,
2.6387954,
2.9728718,
2.6548524,
3.0522091,
2.5956047,
2.394497,
2.1943417,
2.1244564,
2.3849483,
2.561627,
2.6548648,
2.1183338,
1.7862154,
1.4668778,
1.3516607,
1.3556391,
1.5824136,
1.985843,
1.8946658,
1.4382126,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.4361483,
1.849294,
1.9236486,
1.6452746,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.4663066,
1.7182722,
1.8578159,
1.894242,
1.9274988,
1.7915794,
1.5099037,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.3516607,
1.6678251,
2.073814,
2.3303003,
2.4063864,
2.2486897,
1.9085463,
1.7577109,
1.6306049,
1.2711146,
0.8415381,
0.36493742,
0.13601339,
0.11597052,
0.12555598,
0.2607842,
0.29820627,
0.34687185,
0.30741104,
0.24319662,
0.1627301,
0.14645813,
0.14179584,
0.29147163,
0.3591261,
0.33441648,
0.31400105,
0.33206475,
0.29102954,
0.2693686,
0.31340146,
0.23099063,
0.19488293,
0.16327634,
0.18530951,
0.1909853,
0.3972875,
0.60788524,
0.91789675,
0.9737953,
1.0718474,
1.0886515,
1.1628736,
1.2386866,
1.264601,
1.175386,
1.2974015,
1.1934762,
1.2462919,
1.282531,
1.2748498,
1.2818551,
1.1931143,
1.254034,
1.3037683,
1.2979331,
1.2470996,
1.2527354,
1.2400813,
1.1782004,
1.1290685,
1.0577918,
1.1282635,
1.1739426,
1.2460297,
1.2073405,
1.184174,
1.1815634,
1.1016592,
1.1105596,
1.1078314,
1.1951478,
1.168141,
1.1082323,
1.0842576,
1.1161948,
1.1021588,
1.1093923,
1.1225419,
1.0665555,
1.089846,
1.0403184,
0.991119,
1.0060076,
0.99576265,
0.969332,
1.0038837,
0.97669905,
0.99627864,
0.9197506,
0.9700559,
1.0948535,
1.0520682,
0.94450635,
0.9690273,
0.91188896,
0.95130503,
0.93670076,
0.9139566,
0.97036517,
0.9541597,
0.997831,
0.99059904,
1.014255,
1.0484368,
0.95832884,
0.96066874,
0.9541006,
0.99321693,
0.9772905,
0.999393,
0.98704153,
0.96637416,
0.9838033,
0.9309279,
0.9895529,
0.9178556,
0.9537639,
0.9895523,
0.99905574,
0.9424256,
0.89703244,
1.012865,
1.0442383,
1.0348399,
0.99779785,
1.0699629,
1.0418627,
0.98294973,
0.9738081,
0.97256446,
0.97027886,
1.0229889,
1.1228912,
1.0177412,
0.9331691,
0.9613739,
0.9946165,
1.0189742,
1.0556277,
1.0207096,
1.0000494,
1.0106676,
1.056073,
1.0545615,
0.9712764,
1.0475161,
1.1001837,
1.1497557,
1.1587995,
1.1276191,
1.1695968,
1.1414236,
1.0688181,
1.1606102,
1.0955656,
1.0584067,
1.1422496,
1.1228145,
1.1424105,
1.004402,
0.9135736,
1.6273718,
2.180049,
2.8239467,
2.416416,
2.4024293,
2.4951904,
2.626342,
2.6156573,
2.360627,
2.1442273,
1.9934376,
1.8932835,
1.745713,
1.6906717,
1.7535968,
